step,location,timezero,date,pred_median,pred_95_lb,pred_80_lb,pred_50_lb,pred_50_ub,pred_80_ub,pred_95_ub,na_value_count
2,Schleswig-Holstein,2015-07-19,2015-08-02,-0.00292934477329254,-0.00292934477329254,-0.00292934477329254,-0.00292934477329254,-0.00292934477329254,-0.00292934477329254,-0.00292934477329254,0
3,Schleswig-Holstein,2015-07-19,2015-08-09,-0.345484137535095,-0.345484137535095,-0.345484137535095,-0.345484137535095,-0.345484137535095,-0.345484137535095,-0.345484137535095,0
4,Schleswig-Holstein,2015-07-19,2015-08-16,0.0311760678887367,0.0311760678887367,0.0311760678887367,0.0311760678887367,0.0311760678887367,0.0311760678887367,0.0311760678887367,0
5,Schleswig-Holstein,2015-07-19,2015-08-23,-0.0127455592155457,-0.0127455592155457,-0.0127455592155457,-0.0127455592155457,-0.0127455592155457,-0.0127455592155457,-0.0127455592155457,0
6,Schleswig-Holstein,2015-07-19,2015-08-30,-0.103600099682808,-0.103600099682808,-0.103600099682808,-0.103600099682808,-0.103600099682808,-0.103600099682808,-0.103600099682808,0
1,Thuringia,2015-07-19,2015-07-26,-0.0266914963722229,-0.0266914963722229,-0.0266914963722229,-0.0266914963722229,-0.0266914963722229,-0.0266914963722229,-0.0266914963722229,0
2,Thuringia,2015-07-19,2015-08-02,-0.154478624463081,-0.154478624463081,-0.154478624463081,-0.154478624463081,-0.154478624463081,-0.154478624463081,-0.154478624463081,0
3,Thuringia,2015-07-19,2015-08-09,0.407281786203384,0.407281786203384,0.407281786203384,0.407281786203384,0.407281786203384,0.407281786203384,0.407281786203384,0
4,Thuringia,2015-07-19,2015-08-16,0.209822341799736,0.209822341799736,0.209822341799736,0.209822341799736,0.209822341799736,0.209822341799736,0.209822341799736,0
5,Thuringia,2015-07-19,2015-08-23,-0.162524804472923,-0.162524804472923,-0.162524804472923,-0.162524804472923,-0.162524804472923,-0.162524804472923,-0.162524804472923,0
6,Thuringia,2015-07-19,2015-08-30,-0.539967477321625,-0.539967477321625,-0.539967477321625,-0.539967477321625,-0.539967477321625,-0.539967477321625,-0.539967477321625,0
1,Baden-Württemberg,2015-07-26,2015-08-02,-0.0181964039802551,-0.0181964039802551,-0.0181964039802551,-0.0181964039802551,-0.0181964039802551,-0.0181964039802551,-0.0181964039802551,0
2,Baden-Württemberg,2015-07-26,2015-08-09,0.0490087866783142,0.0490087866783142,0.0490087866783142,0.0490087866783142,0.0490087866783142,0.0490087866783142,0.0490087866783142,0
3,Baden-Württemberg,2015-07-26,2015-08-16,0.118879564106464,0.118879564106464,0.118879564106464,0.118879564106464,0.118879564106464,0.118879564106464,0.118879564106464,0
4,Baden-Württemberg,2015-07-26,2015-08-23,-0.19826827943325,-0.19826827943325,-0.19826827943325,-0.19826827943325,-0.19826827943325,-0.19826827943325,-0.19826827943325,0
5,Baden-Württemberg,2015-07-26,2015-08-30,-0.0306966006755829,-0.0306966006755829,-0.0306966006755829,-0.0306966006755829,-0.0306966006755829,-0.0306966006755829,-0.0306966006755829,0
6,Baden-Württemberg,2015-07-26,2015-09-06,-0.0514672584831715,-0.0514672584831715,-0.0514672584831715,-0.0514672584831715,-0.0514672584831715,-0.0514672584831715,-0.0514672584831715,0
1,Bavaria,2015-07-26,2015-08-02,-0.076579749584198,-0.076579749584198,-0.076579749584198,-0.076579749584198,-0.076579749584198,-0.076579749584198,-0.076579749584198,0
2,Bavaria,2015-07-26,2015-08-09,0.101452082395554,0.101452082395554,0.101452082395554,0.101452082395554,0.101452082395554,0.101452082395554,0.101452082395554,0
3,Bavaria,2015-07-26,2015-08-16,0.988294184207916,0.988294184207916,0.988294184207916,0.988294184207916,0.988294184207916,0.988294184207916,0.988294184207916,0
4,Bavaria,2015-07-26,2015-08-23,-0.310487329959869,-0.310487329959869,-0.310487329959869,-0.310487329959869,-0.310487329959869,-0.310487329959869,-0.310487329959869,0
5,Bavaria,2015-07-26,2015-08-30,0.0463516116142273,0.0463516116142273,0.0463516116142273,0.0463516116142273,0.0463516116142273,0.0463516116142273,0.0463516116142273,0
6,Bavaria,2015-07-26,2015-09-06,0.10384963452816,0.10384963452816,0.10384963452816,0.10384963452816,0.10384963452816,0.10384963452816,0.10384963452816,0
1,Berlin,2015-07-26,2015-08-02,0.190803110599518,0.190803110599518,0.190803110599518,0.190803110599518,0.190803110599518,0.190803110599518,0.190803110599518,0
2,Berlin,2015-07-26,2015-08-09,0.0802759379148483,0.0802759379148483,0.0802759379148483,0.0802759379148483,0.0802759379148483,0.0802759379148483,0.0802759379148483,0
3,Berlin,2015-07-26,2015-08-16,-0.14905720949173,-0.14905720949173,-0.14905720949173,-0.14905720949173,-0.14905720949173,-0.14905720949173,-0.14905720949173,0
4,Berlin,2015-07-26,2015-08-23,-0.0532306730747223,-0.0532306730747223,-0.0532306730747223,-0.0532306730747223,-0.0532306730747223,-0.0532306730747223,-0.0532306730747223,0
5,Berlin,2015-07-26,2015-08-30,0.249449819326401,0.249449819326401,0.249449819326401,0.249449819326401,0.249449819326401,0.249449819326401,0.249449819326401,0
6,Berlin,2015-07-26,2015-09-06,-0.0648176819086075,-0.0648176819086075,-0.0648176819086075,-0.0648176819086075,-0.0648176819086075,-0.0648176819086075,-0.0648176819086075,0
1,Brandenburg,2015-07-26,2015-08-02,0.109718307852745,0.109718307852745,0.109718307852745,0.109718307852745,0.109718307852745,0.109718307852745,0.109718307852745,0
2,Brandenburg,2015-07-26,2015-08-09,-0.0395582094788551,-0.0395582094788551,-0.0395582094788551,-0.0395582094788551,-0.0395582094788551,-0.0395582094788551,-0.0395582094788551,0
3,Brandenburg,2015-07-26,2015-08-16,-0.0996075645089149,-0.0996075645089149,-0.0996075645089149,-0.0996075645089149,-0.0996075645089149,-0.0996075645089149,-0.0996075645089149,0
4,Brandenburg,2015-07-26,2015-08-23,-0.112402372062206,-0.112402372062206,-0.112402372062206,-0.112402372062206,-0.112402372062206,-0.112402372062206,-0.112402372062206,0
5,Brandenburg,2015-07-26,2015-08-30,0.407161474227905,0.407161474227905,0.407161474227905,0.407161474227905,0.407161474227905,0.407161474227905,0.407161474227905,0
6,Brandenburg,2015-07-26,2015-09-06,-0.302479594945908,-0.302479594945908,-0.302479594945908,-0.302479594945908,-0.302479594945908,-0.302479594945908,-0.302479594945908,0
1,Bremen,2015-07-26,2015-08-02,0.0877668932080269,0.0877668932080269,0.0877668932080269,0.0877668932080269,0.0877668932080269,0.0877668932080269,0.0877668932080269,0
2,Bremen,2015-07-26,2015-08-09,0.00814267992973328,0.00814267992973328,0.00814267992973328,0.00814267992973328,0.00814267992973328,0.00814267992973328,0.00814267992973328,0
3,Bremen,2015-07-26,2015-08-16,-0.0316308289766312,-0.0316308289766312,-0.0316308289766312,-0.0316308289766312,-0.0316308289766312,-0.0316308289766312,-0.0316308289766312,0
4,Bremen,2015-07-26,2015-08-23,-0.105137936770916,-0.105137936770916,-0.105137936770916,-0.105137936770916,-0.105137936770916,-0.105137936770916,-0.105137936770916,0
5,Bremen,2015-07-26,2015-08-30,0.0720835775136948,0.0720835775136948,0.0720835775136948,0.0720835775136948,0.0720835775136948,0.0720835775136948,0.0720835775136948,0
6,Bremen,2015-07-26,2015-09-06,0.0306223705410957,0.0306223705410957,0.0306223705410957,0.0306223705410957,0.0306223705410957,0.0306223705410957,0.0306223705410957,0
1,Hamburg,2015-07-26,2015-08-02,0.2613844871521,0.2613844871521,0.2613844871521,0.2613844871521,0.2613844871521,0.2613844871521,0.2613844871521,0
2,Hamburg,2015-07-26,2015-08-09,0.0410097241401672,0.0410097241401672,0.0410097241401672,0.0410097241401672,0.0410097241401672,0.0410097241401672,0.0410097241401672,0
3,Hamburg,2015-07-26,2015-08-16,-0.0845029577612877,-0.0845029577612877,-0.0845029577612877,-0.0845029577612877,-0.0845029577612877,-0.0845029577612877,-0.0845029577612877,0
4,Hamburg,2015-07-26,2015-08-23,-0.0513786748051643,-0.0513786748051643,-0.0513786748051643,-0.0513786748051643,-0.0513786748051643,-0.0513786748051643,-0.0513786748051643,0
5,Hamburg,2015-07-26,2015-08-30,0.23174375295639,0.23174375295639,0.23174375295639,0.23174375295639,0.23174375295639,0.23174375295639,0.23174375295639,0
6,Hamburg,2015-07-26,2015-09-06,-0.220309928059578,-0.220309928059578,-0.220309928059578,-0.220309928059578,-0.220309928059578,-0.220309928059578,-0.220309928059578,0
1,Hesse,2015-07-26,2015-08-02,0.0083085298538208,0.0083085298538208,0.0083085298538208,0.0083085298538208,0.0083085298538208,0.0083085298538208,0.0083085298538208,0
2,Hesse,2015-07-26,2015-08-09,0.00422263145446777,0.00422263145446777,0.00422263145446777,0.00422263145446777,0.00422263145446777,0.00422263145446777,0.00422263145446777,0
3,Hesse,2015-07-26,2015-08-16,-0.0209602639079094,-0.0209602639079094,-0.0209602639079094,-0.0209602639079094,-0.0209602639079094,-0.0209602639079094,-0.0209602639079094,0
4,Hesse,2015-07-26,2015-08-23,-0.201211377978325,-0.201211377978325,-0.201211377978325,-0.201211377978325,-0.201211377978325,-0.201211377978325,-0.201211377978325,0
5,Hesse,2015-07-26,2015-08-30,0.0248491913080215,0.0248491913080215,0.0248491913080215,0.0248491913080215,0.0248491913080215,0.0248491913080215,0.0248491913080215,0
6,Hesse,2015-07-26,2015-09-06,-0.0614263191819191,-0.0614263191819191,-0.0614263191819191,-0.0614263191819191,-0.0614263191819191,-0.0614263191819191,-0.0614263191819191,0
1,Mecklenburg-Vorpommern,2015-07-26,2015-08-02,0.339036822319031,0.339036822319031,0.339036822319031,0.339036822319031,0.339036822319031,0.339036822319031,0.339036822319031,0
2,Mecklenburg-Vorpommern,2015-07-26,2015-08-09,-0.0850860923528671,-0.0850860923528671,-0.0850860923528671,-0.0850860923528671,-0.0850860923528671,-0.0850860923528671,-0.0850860923528671,0
3,Mecklenburg-Vorpommern,2015-07-26,2015-08-16,-0.301311373710632,-0.301311373710632,-0.301311373710632,-0.301311373710632,-0.301311373710632,-0.301311373710632,-0.301311373710632,0
4,Mecklenburg-Vorpommern,2015-07-26,2015-08-23,-0.0296943075954914,-0.0296943075954914,-0.0296943075954914,-0.0296943075954914,-0.0296943075954914,-0.0296943075954914,-0.0296943075954914,0
5,Mecklenburg-Vorpommern,2015-07-26,2015-08-30,0.53369140625,0.53369140625,0.53369140625,0.53369140625,0.53369140625,0.53369140625,0.53369140625,0
6,Mecklenburg-Vorpommern,2015-07-26,2015-09-06,-0.548953473567963,-0.548953473567963,-0.548953473567963,-0.548953473567963,-0.548953473567963,-0.548953473567963,-0.548953473567963,0
1,Lower Saxony,2015-07-26,2015-08-02,0.0523920953273773,0.0523920953273773,0.0523920953273773,0.0523920953273773,0.0523920953273773,0.0523920953273773,0.0523920953273773,0
2,Lower Saxony,2015-07-26,2015-08-09,0.0233457237482071,0.0233457237482071,0.0233457237482071,0.0233457237482071,0.0233457237482071,0.0233457237482071,0.0233457237482071,0
3,Lower Saxony,2015-07-26,2015-08-16,-0.299862802028656,-0.299862802028656,-0.299862802028656,-0.299862802028656,-0.299862802028656,-0.299862802028656,-0.299862802028656,0
4,Lower Saxony,2015-07-26,2015-08-23,-0.143331319093704,-0.143331319093704,-0.143331319093704,-0.143331319093704,-0.143331319093704,-0.143331319093704,-0.143331319093704,0
5,Lower Saxony,2015-07-26,2015-08-30,0.147138342261314,0.147138342261314,0.147138342261314,0.147138342261314,0.147138342261314,0.147138342261314,0.147138342261314,0
6,Lower Saxony,2015-07-26,2015-09-06,-0.0410065501928329,-0.0410065501928329,-0.0410065501928329,-0.0410065501928329,-0.0410065501928329,-0.0410065501928329,-0.0410065501928329,0
1,North Rhine-Westphalia,2015-07-26,2015-08-02,0.0484296008944511,0.0484296008944511,0.0484296008944511,0.0484296008944511,0.0484296008944511,0.0484296008944511,0.0484296008944511,0
2,North Rhine-Westphalia,2015-07-26,2015-08-09,-0.00788488984107971,-0.00788488984107971,-0.00788488984107971,-0.00788488984107971,-0.00788488984107971,-0.00788488984107971,-0.00788488984107971,0
3,North Rhine-Westphalia,2015-07-26,2015-08-16,-0.143836930394173,-0.143836930394173,-0.143836930394173,-0.143836930394173,-0.143836930394173,-0.143836930394173,-0.143836930394173,0
4,North Rhine-Westphalia,2015-07-26,2015-08-23,-0.168914973735809,-0.168914973735809,-0.168914973735809,-0.168914973735809,-0.168914973735809,-0.168914973735809,-0.168914973735809,0
5,North Rhine-Westphalia,2015-07-26,2015-08-30,0.0249924436211586,0.0249924436211586,0.0249924436211586,0.0249924436211586,0.0249924436211586,0.0249924436211586,0.0249924436211586,0
6,North Rhine-Westphalia,2015-07-26,2015-09-06,-0.0258257500827312,-0.0258257500827312,-0.0258257500827312,-0.0258257500827312,-0.0258257500827312,-0.0258257500827312,-0.0258257500827312,0
1,Rhineland-Palatinate,2015-07-26,2015-08-02,0.0334783717989922,0.0334783717989922,0.0334783717989922,0.0334783717989922,0.0334783717989922,0.0334783717989922,0.0334783717989922,0
2,Rhineland-Palatinate,2015-07-26,2015-08-09,-0.0195948779582977,-0.0195948779582977,-0.0195948779582977,-0.0195948779582977,-0.0195948779582977,-0.0195948779582977,-0.0195948779582977,0
3,Rhineland-Palatinate,2015-07-26,2015-08-16,-0.0882150754332542,-0.0882150754332542,-0.0882150754332542,-0.0882150754332542,-0.0882150754332542,-0.0882150754332542,-0.0882150754332542,0
4,Rhineland-Palatinate,2015-07-26,2015-08-23,-0.256218671798706,-0.256218671798706,-0.256218671798706,-0.256218671798706,-0.256218671798706,-0.256218671798706,-0.256218671798706,0
5,Rhineland-Palatinate,2015-07-26,2015-08-30,0.0316554307937622,0.0316554307937622,0.0316554307937622,0.0316554307937622,0.0316554307937622,0.0316554307937622,0.0316554307937622,0
6,Rhineland-Palatinate,2015-07-26,2015-09-06,-0.119598187506199,-0.119598187506199,-0.119598187506199,-0.119598187506199,-0.119598187506199,-0.119598187506199,-0.119598187506199,0
1,Saarland,2015-07-26,2015-08-02,-0.0081801563501358,-0.0081801563501358,-0.0081801563501358,-0.0081801563501358,-0.0081801563501358,-0.0081801563501358,-0.0081801563501358,0
2,Saarland,2015-07-26,2015-08-09,-0.00736893713474274,-0.00736893713474274,-0.00736893713474274,-0.00736893713474274,-0.00736893713474274,-0.00736893713474274,-0.00736893713474274,0
3,Saarland,2015-07-26,2015-08-16,-0.0573494508862495,-0.0573494508862495,-0.0573494508862495,-0.0573494508862495,-0.0573494508862495,-0.0573494508862495,-0.0573494508862495,0
4,Saarland,2015-07-26,2015-08-23,-0.12446454167366,-0.12446454167366,-0.12446454167366,-0.12446454167366,-0.12446454167366,-0.12446454167366,-0.12446454167366,0
5,Saarland,2015-07-26,2015-08-30,0.014446884393692,0.014446884393692,0.014446884393692,0.014446884393692,0.014446884393692,0.014446884393692,0.014446884393692,0
6,Saarland,2015-07-26,2015-09-06,-0.0681168586015701,-0.0681168586015701,-0.0681168586015701,-0.0681168586015701,-0.0681168586015701,-0.0681168586015701,-0.0681168586015701,0
1,Saxony,2015-07-26,2015-08-02,0.137536108493805,0.137536108493805,0.137536108493805,0.137536108493805,0.137536108493805,0.137536108493805,0.137536108493805,0
2,Saxony,2015-07-26,2015-08-09,-0.00810398161411285,-0.00810398161411285,-0.00810398161411285,-0.00810398161411285,-0.00810398161411285,-0.00810398161411285,-0.00810398161411285,0
3,Saxony,2015-07-26,2015-08-16,-0.0290324091911316,-0.0290324091911316,-0.0290324091911316,-0.0290324091911316,-0.0290324091911316,-0.0290324091911316,-0.0290324091911316,0
4,Saxony,2015-07-26,2015-08-23,-0.0574948228895664,-0.0574948228895664,-0.0574948228895664,-0.0574948228895664,-0.0574948228895664,-0.0574948228895664,-0.0574948228895664,0
5,Saxony,2015-07-26,2015-08-30,-0.588014602661133,-0.588014602661133,-0.588014602661133,-0.588014602661133,-0.588014602661133,-0.588014602661133,-0.588014602661133,0
6,Saxony,2015-07-26,2015-09-06,-0.542411148548126,-0.542411148548126,-0.542411148548126,-0.542411148548126,-0.542411148548126,-0.542411148548126,-0.542411148548126,0
1,Saxony-Anhalt,2015-07-26,2015-08-02,0.209978833794594,0.209978833794594,0.209978833794594,0.209978833794594,0.209978833794594,0.209978833794594,0.209978833794594,0
2,Saxony-Anhalt,2015-07-26,2015-08-09,-0.0518849343061447,-0.0518849343061447,-0.0518849343061447,-0.0518849343061447,-0.0518849343061447,-0.0518849343061447,-0.0518849343061447,0
3,Saxony-Anhalt,2015-07-26,2015-08-16,-0.428520083427429,-0.428520083427429,-0.428520083427429,-0.428520083427429,-0.428520083427429,-0.428520083427429,-0.428520083427429,0
4,Saxony-Anhalt,2015-07-26,2015-08-23,-0.105375051498413,-0.105375051498413,-0.105375051498413,-0.105375051498413,-0.105375051498413,-0.105375051498413,-0.105375051498413,0
5,Saxony-Anhalt,2015-07-26,2015-08-30,0.42358523607254,0.42358523607254,0.42358523607254,0.42358523607254,0.42358523607254,0.42358523607254,0.42358523607254,0
6,Saxony-Anhalt,2015-07-26,2015-09-06,-0.729384005069733,-0.729384005069733,-0.729384005069733,-0.729384005069733,-0.729384005069733,-0.729384005069733,-0.729384005069733,0
1,Schleswig-Holstein,2015-07-26,2015-08-02,0.00369302928447723,0.00369302928447723,0.00369302928447723,0.00369302928447723,0.00369302928447723,0.00369302928447723,0.00369302928447723,0
2,Schleswig-Holstein,2015-07-26,2015-08-09,0.0141200870275497,0.0141200870275497,0.0141200870275497,0.0141200870275497,0.0141200870275497,0.0141200870275497,0.0141200870275497,0
3,Schleswig-Holstein,2015-07-26,2015-08-16,-0.475154936313629,-0.475154936313629,-0.475154936313629,-0.475154936313629,-0.475154936313629,-0.475154936313629,-0.475154936313629,0
4,Schleswig-Holstein,2015-07-26,2015-08-23,-0.0143757155165076,-0.0143757155165076,-0.0143757155165076,-0.0143757155165076,-0.0143757155165076,-0.0143757155165076,-0.0143757155165076,0
5,Schleswig-Holstein,2015-07-26,2015-08-30,0.0179534703493118,0.0179534703493118,0.0179534703493118,0.0179534703493118,0.0179534703493118,0.0179534703493118,0.0179534703493118,0
6,Schleswig-Holstein,2015-07-26,2015-09-06,-0.0911224707961082,-0.0911224707961082,-0.0911224707961082,-0.0911224707961082,-0.0911224707961082,-0.0911224707961082,-0.0911224707961082,0
1,Thuringia,2015-07-26,2015-08-02,0.145568549633026,0.145568549633026,0.145568549633026,0.145568549633026,0.145568549633026,0.145568549633026,0.145568549633026,0
2,Thuringia,2015-07-26,2015-08-09,-0.113958865404129,-0.113958865404129,-0.113958865404129,-0.113958865404129,-0.113958865404129,-0.113958865404129,-0.113958865404129,0
3,Thuringia,2015-07-26,2015-08-16,-0.0808060765266418,-0.0808060765266418,-0.0808060765266418,-0.0808060765266418,-0.0808060765266418,-0.0808060765266418,-0.0808060765266418,0
4,Thuringia,2015-07-26,2015-08-23,0.134112879633904,0.134112879633904,0.134112879633904,0.134112879633904,0.134112879633904,0.134112879633904,0.134112879633904,0
5,Thuringia,2015-07-26,2015-08-30,0.245698750019073,0.245698750019073,0.245698750019073,0.245698750019073,0.245698750019073,0.245698750019073,0.245698750019073,0
6,Thuringia,2015-07-26,2015-09-06,-0.520013511180878,-0.520013511180878,-0.520013511180878,-0.520013511180878,-0.520013511180878,-0.520013511180878,-0.520013511180878,0
1,Baden-Württemberg,2015-08-02,2015-08-09,0.0106669813394547,0.0106669813394547,0.0106669813394547,0.0106669813394547,0.0106669813394547,0.0106669813394547,0.0106669813394547,0
2,Baden-Württemberg,2015-08-02,2015-08-16,0.193135321140289,0.193135321140289,0.193135321140289,0.193135321140289,0.193135321140289,0.193135321140289,0.193135321140289,0
3,Baden-Württemberg,2015-08-02,2015-08-23,0.185191199183464,0.185191199183464,0.185191199183464,0.185191199183464,0.185191199183464,0.185191199183464,0.185191199183464,0
4,Baden-Württemberg,2015-08-02,2015-08-30,-0.124319285154343,-0.124319285154343,-0.124319285154343,-0.124319285154343,-0.124319285154343,-0.124319285154343,-0.124319285154343,0
5,Baden-Württemberg,2015-08-02,2015-09-06,-0.0556983947753906,-0.0556983947753906,-0.0556983947753906,-0.0556983947753906,-0.0556983947753906,-0.0556983947753906,-0.0556983947753906,0
6,Baden-Württemberg,2015-08-02,2015-09-13,0.0424486733973026,0.0424486733973026,0.0424486733973026,0.0424486733973026,0.0424486733973026,0.0424486733973026,0.0424486733973026,0
1,Bavaria,2015-08-02,2015-08-09,0.012985423207283,0.012985423207283,0.012985423207283,0.012985423207283,0.012985423207283,0.012985423207283,0.012985423207283,0
2,Bavaria,2015-08-02,2015-08-16,0.322324991226196,0.322324991226196,0.322324991226196,0.322324991226196,0.322324991226196,0.322324991226196,0.322324991226196,0
3,Bavaria,2015-08-02,2015-08-23,0.914422869682312,0.914422869682312,0.914422869682312,0.914422869682312,0.914422869682312,0.914422869682312,0.914422869682312,0
4,Bavaria,2015-08-02,2015-08-30,-0.0983452349901199,-0.0983452349901199,-0.0983452349901199,-0.0983452349901199,-0.0983452349901199,-0.0983452349901199,-0.0983452349901199,0
5,Bavaria,2015-08-02,2015-09-06,-0.0151170641183853,-0.0151170641183853,-0.0151170641183853,-0.0151170641183853,-0.0151170641183853,-0.0151170641183853,-0.0151170641183853,0
6,Bavaria,2015-08-02,2015-09-13,0.291474997997284,0.291474997997284,0.291474997997284,0.291474997997284,0.291474997997284,0.291474997997284,0.291474997997284,0
1,Berlin,2015-08-02,2015-08-09,0.153237789869308,0.153237789869308,0.153237789869308,0.153237789869308,0.153237789869308,0.153237789869308,0.153237789869308,0
2,Berlin,2015-08-02,2015-08-16,0.279213815927505,0.279213815927505,0.279213815927505,0.279213815927505,0.279213815927505,0.279213815927505,0.279213815927505,0
3,Berlin,2015-08-02,2015-08-23,-0.0282326191663742,-0.0282326191663742,-0.0282326191663742,-0.0282326191663742,-0.0282326191663742,-0.0282326191663742,-0.0282326191663742,0
4,Berlin,2015-08-02,2015-08-30,0.0662878304719925,0.0662878304719925,0.0662878304719925,0.0662878304719925,0.0662878304719925,0.0662878304719925,0.0662878304719925,0
5,Berlin,2015-08-02,2015-09-06,0.0456624180078506,0.0456624180078506,0.0456624180078506,0.0456624180078506,0.0456624180078506,0.0456624180078506,0.0456624180078506,0
6,Berlin,2015-08-02,2015-09-13,0.0907210484147072,0.0907210484147072,0.0907210484147072,0.0907210484147072,0.0907210484147072,0.0907210484147072,0.0907210484147072,0
1,Brandenburg,2015-08-02,2015-08-09,0.113927938044071,0.113927938044071,0.113927938044071,0.113927938044071,0.113927938044071,0.113927938044071,0.113927938044071,0
2,Brandenburg,2015-08-02,2015-08-16,0.175404280424118,0.175404280424118,0.175404280424118,0.175404280424118,0.175404280424118,0.175404280424118,0.175404280424118,0
3,Brandenburg,2015-08-02,2015-08-23,0.00184459984302521,0.00184459984302521,0.00184459984302521,0.00184459984302521,0.00184459984302521,0.00184459984302521,0.00184459984302521,0
4,Brandenburg,2015-08-02,2015-08-30,-0.0371916145086288,-0.0371916145086288,-0.0371916145086288,-0.0371916145086288,-0.0371916145086288,-0.0371916145086288,-0.0371916145086288,0
5,Brandenburg,2015-08-02,2015-09-06,0.11160534620285,0.11160534620285,0.11160534620285,0.11160534620285,0.11160534620285,0.11160534620285,0.11160534620285,0
6,Brandenburg,2015-08-02,2015-09-13,-0.158928424119949,-0.158928424119949,-0.158928424119949,-0.158928424119949,-0.158928424119949,-0.158928424119949,-0.158928424119949,0
1,Bremen,2015-08-02,2015-08-09,0.125546053051949,0.125546053051949,0.125546053051949,0.125546053051949,0.125546053051949,0.125546053051949,0.125546053051949,0
2,Bremen,2015-08-02,2015-08-16,0.0973972529172897,0.0973972529172897,0.0973972529172897,0.0973972529172897,0.0973972529172897,0.0973972529172897,0.0973972529172897,0
3,Bremen,2015-08-02,2015-08-23,-0.0300421714782715,-0.0300421714782715,-0.0300421714782715,-0.0300421714782715,-0.0300421714782715,-0.0300421714782715,-0.0300421714782715,0
4,Bremen,2015-08-02,2015-08-30,-0.022017989307642,-0.022017989307642,-0.022017989307642,-0.022017989307642,-0.022017989307642,-0.022017989307642,-0.022017989307642,0
5,Bremen,2015-08-02,2015-09-06,-0.00311897695064545,-0.00311897695064545,-0.00311897695064545,-0.00311897695064545,-0.00311897695064545,-0.00311897695064545,-0.00311897695064545,0
6,Bremen,2015-08-02,2015-09-13,0.070936493575573,0.070936493575573,0.070936493575573,0.070936493575573,0.070936493575573,0.070936493575573,0.070936493575573,0
1,Hamburg,2015-08-02,2015-08-09,0.183820605278015,0.183820605278015,0.183820605278015,0.183820605278015,0.183820605278015,0.183820605278015,0.183820605278015,0
2,Hamburg,2015-08-02,2015-08-16,0.369298249483109,0.369298249483109,0.369298249483109,0.369298249483109,0.369298249483109,0.369298249483109,0.369298249483109,0
3,Hamburg,2015-08-02,2015-08-23,-0.0532457381486893,-0.0532457381486893,-0.0532457381486893,-0.0532457381486893,-0.0532457381486893,-0.0532457381486893,-0.0532457381486893,0
4,Hamburg,2015-08-02,2015-08-30,0.084514781832695,0.084514781832695,0.084514781832695,0.084514781832695,0.084514781832695,0.084514781832695,0.084514781832695,0
5,Hamburg,2015-08-02,2015-09-06,-0.0233940482139587,-0.0233940482139587,-0.0233940482139587,-0.0233940482139587,-0.0233940482139587,-0.0233940482139587,-0.0233940482139587,0
6,Hamburg,2015-08-02,2015-09-13,0.024658914655447,0.024658914655447,0.024658914655447,0.024658914655447,0.024658914655447,0.024658914655447,0.024658914655447,0
1,Hesse,2015-08-02,2015-08-09,0.0134183540940285,0.0134183540940285,0.0134183540940285,0.0134183540940285,0.0134183540940285,0.0134183540940285,0.0134183540940285,0
2,Hesse,2015-08-02,2015-08-16,0.087129220366478,0.087129220366478,0.087129220366478,0.087129220366478,0.087129220366478,0.087129220366478,0.087129220366478,0
3,Hesse,2015-08-02,2015-08-23,-0.0417880415916443,-0.0417880415916443,-0.0417880415916443,-0.0417880415916443,-0.0417880415916443,-0.0417880415916443,-0.0417880415916443,0
4,Hesse,2015-08-02,2015-08-30,-0.140597760677338,-0.140597760677338,-0.140597760677338,-0.140597760677338,-0.140597760677338,-0.140597760677338,-0.140597760677338,0
5,Hesse,2015-08-02,2015-09-06,0.0120819658041,0.0120819658041,0.0120819658041,0.0120819658041,0.0120819658041,0.0120819658041,0.0120819658041,0
6,Hesse,2015-08-02,2015-09-13,-0.00786426849663258,-0.00786426849663258,-0.00786426849663258,-0.00786426849663258,-0.00786426849663258,-0.00786426849663258,-0.00786426849663258,0
1,Mecklenburg-Vorpommern,2015-08-02,2015-08-09,0.260173738002777,0.260173738002777,0.260173738002777,0.260173738002777,0.260173738002777,0.260173738002777,0.260173738002777,0
2,Mecklenburg-Vorpommern,2015-08-02,2015-08-16,0.288156628608704,0.288156628608704,0.288156628608704,0.288156628608704,0.288156628608704,0.288156628608704,0.288156628608704,0
3,Mecklenburg-Vorpommern,2015-08-02,2015-08-23,-0.0820663496851921,-0.0820663496851921,-0.0820663496851921,-0.0820663496851921,-0.0820663496851921,-0.0820663496851921,-0.0820663496851921,0
4,Mecklenburg-Vorpommern,2015-08-02,2015-08-30,0.0856006219983101,0.0856006219983101,0.0856006219983101,0.0856006219983101,0.0856006219983101,0.0856006219983101,0.0856006219983101,0
5,Mecklenburg-Vorpommern,2015-08-02,2015-09-06,0.0231698304414749,0.0231698304414749,0.0231698304414749,0.0231698304414749,0.0231698304414749,0.0231698304414749,0.0231698304414749,0
6,Mecklenburg-Vorpommern,2015-08-02,2015-09-13,-0.310790598392487,-0.310790598392487,-0.310790598392487,-0.310790598392487,-0.310790598392487,-0.310790598392487,-0.310790598392487,0
1,Lower Saxony,2015-08-02,2015-08-09,0.0728504061698914,0.0728504061698914,0.0728504061698914,0.0728504061698914,0.0728504061698914,0.0728504061698914,0.0728504061698914,0
